"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"883971","Brazil","Carioca (men)","05.10.2017 - 21:00","SESC Volei RJ","CR Flamengo",
"Statistics","SESC Volei RJ","Type","CR Flamengo",
,"3","Score","0",
,"75","Points","43",
,"3","Sets","0",
,"10","Aces","2",
,"8","Service errors","4",
,"40","Kills","22",
,"9","Blocks","4",
,"2","Errors","4",
,"5","Outs","8",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"20:05:32","00:00","Game conditions changed","Game conditions changed",
,"20:13:13","00:00","Players warming up","Players warming up",
,"20:18:40","00:00","Jersey colours updated","Jersey colours updated",
,"20:18:41","00:00","Jersey colours updated","Jersey colours updated",
,"20:42:14","00:00","Coin flipping","Coin flipping",
,"20:43:08","00:00","Players lined up","Players lined up",
,"20:43:10","00:00","Players intro","Players intro",
,"20:43:13","00:00","Shake hands","Shake hands",
,"20:43:51","00:00","Warm up at the net","Warm up at the net",
,"21:01:06","00:00","Game about to start","Game about to start",
,"21:01:52","00:00","Start SRV","Start SRV   CR Flamengo",
,"21:01:55","00:00","Start 1st Set","Start 1st Set",
,"21:01:56","00:00","SRV","SRV   CR Flamengo",
,"21:01:57","00:02","RS","RS   CR Flamengo",
,"21:01:58","00:02","B POSS","B POSS   SESC Volei RJ",
,"21:01:59","00:04","K","K   SESC Volei RJ",
,"21:01:59","00:04","P","[1 : 0]   P   SESC Volei RJ",
,"21:02:08","00:13","Pt Conf","Pt Conf   SESC Volei RJ",
,"21:02:21","00:26","SRV","SRV   SESC Volei RJ",
,"21:02:25","00:30","RS","RS   SESC Volei RJ",
,"21:02:26","00:31","B POSS","B POSS   CR Flamengo",
,"21:02:28","00:32","B POSS","B POSS   SESC Volei RJ",
,"21:02:32","00:37","B POSS","B POSS   CR Flamengo",
,"21:02:35","00:39","B POSS","B POSS   SESC Volei RJ",
,"21:02:38","00:42","K","K   SESC Volei RJ",
,"21:02:38","00:42","P","[2 : 0]   P   SESC Volei RJ",
,"21:02:48","00:53","Pt Conf","Pt Conf   SESC Volei RJ",
,"21:03:00","01:04","SRV","SRV   SESC Volei RJ",
,"21:03:04","01:09","RS","RS   SESC Volei RJ",
,"21:03:05","01:10","B POSS","B POSS   CR Flamengo",
,"21:03:08","01:12","B POSS","B POSS   SESC Volei RJ",
,"21:03:11","01:16","ERR","ERR   SESC Volei RJ",
,"21:03:11","01:16","P","[2 : 1]   P   CR Flamengo",
