"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"874407","USA","NCAA Women","01.10.2017 - 02:00","Long Beach State 49ers (women/students)","UC Santa Barbara Gauchos (women/students)",
"Statistics","Long Beach State 49ers (women/students)","Type","UC Santa Barbara Gauchos (women/students)",
,"3","Score","0",
,"75","Points","63",
,"3","Sets","0",
,"6","Aces","2",
,"6","Service errors","6",
,"41","Kills","39",
,"7","Blocks","5",
,"6","Errors","8",
,"5","Outs","7",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"01:27:25","00:00","Game conditions changed","Game conditions changed",
,"01:33:23","00:00","Players warming up","Players warming up",
,"01:34:19","00:00","Coin flipping","Coin flipping",
,"01:40:24","00:00","Warm up at the net","Warm up at the net",
,"01:58:24","00:00","Jersey colours updated","Jersey colours updated",
,"01:58:25","00:00","Jersey colours updated","Jersey colours updated",
,"02:01:01","00:00","National anthem singing","National anthem singing",
,"02:03:47","00:00","Players intro","Players intro",
,"02:07:02","00:00","Shake hands","Shake hands",
,"02:08:12","00:00","Game about to start","Game about to start",
,"02:08:22","00:00","Start SRV","Start SRV   UC Santa Barbara Gauchos (women/students)",
,"02:08:32","00:00","Start 1st Set","Start 1st Set",
,"02:08:33","00:00","SRV","SRV   UC Santa Barbara Gauchos (women/students)",
,"02:08:37","00:05","RS","RS   UC Santa Barbara Gauchos (women/students)",
,"02:08:38","00:05","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:08:40","00:07","K","K   Long Beach State 49ers (women/students)",
,"02:08:40","00:07","P","[1 : 0]   P   Long Beach State 49ers (women/students)",
,"02:09:06","00:33","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
,"02:09:06","00:34","SRV","SRV   Long Beach State 49ers (women/students)",
,"02:09:07","00:35","RS","RS   Long Beach State 49ers (women/students)",
,"02:09:08","00:35","B POSS","B POSS   UC Santa Barbara Gauchos (women/students)",
,"02:09:09","00:36","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:09:12","00:39","B POSS","B POSS   UC Santa Barbara Gauchos (women/students)",
,"02:09:14","00:42","OUT","OUT   UC Santa Barbara Gauchos (women/students)",
,"02:09:14","00:42","P","[2 : 0]   P   Long Beach State 49ers (women/students)",
,"02:09:31","00:59","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
,"02:09:32","01:00","SRV","SRV   Long Beach State 49ers (women/students)",
,"02:09:34","01:01","RS","RS   Long Beach State 49ers (women/students)",
,"02:09:35","01:02","B POSS","B POSS   UC Santa Barbara Gauchos (women/students)",
,"02:09:38","01:05","K","K   UC Santa Barbara Gauchos (women/students)",
,"02:09:38","01:05","P","[2 : 1]   P   UC Santa Barbara Gauchos (women/students)",
,"02:09:56","01:23","Pt Conf","Pt Conf   UC Santa Barbara Gauchos (women/students)",
,"02:09:56","01:23","SRV","SRV   UC Santa Barbara Gauchos (women/students)",
,"02:09:59","01:26","RS","RS   UC Santa Barbara Gauchos (women/students)",
,"02:09:59","01:27","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:10:02","01:29","B POSS","B POSS   UC Santa Barbara Gauchos (women/students)",
,"02:10:05","01:32","K","K   UC Santa Barbara Gauchos (women/students)",
,"02:10:05","01:32","P","[2 : 2]   P   UC Santa Barbara Gauchos (women/students)",
,"02:10:23","01:50","Pt Conf","Pt Conf   UC Santa Barbara Gauchos (women/students)",
,"02:10:23","01:50","SRV","SRV   UC Santa Barbara Gauchos (women/students)",
,"02:10:24","01:51","RS","RS   UC Santa Barbara Gauchos (women/students)",
,"02:10:24","01:51","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:10:26","01:54","ERR","ERR   UC Santa Barbara Gauchos (women/students)",
,"02:10:26","01:54","P","[3 : 2]   P   Long Beach State 49ers (women/students)",
,"02:10:43","02:10","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
,"02:10:43","02:11","SRV","SRV   Long Beach State 49ers (women/students)",
,"02:10:46","02:13","RS","RS   Long Beach State 49ers (women/students)",
,"02:10:46","02:14","B POSS","B POSS   UC Santa Barbara Gauchos (women/students)",
,"02:10:51","02:18","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:10:56","02:24","B POSS","B POSS   UC Santa Barbara Gauchos (women/students)",
,"02:11:00","02:27","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:11:07","02:35","OUT","OUT   Long Beach State 49ers (women/students)",
,"02:11:07","02:35","P","[3 : 3]   P   UC Santa Barbara Gauchos (women/students)",
,"02:11:26","02:53","Pt Conf","Pt Conf   UC Santa Barbara Gauchos (women/students)",
,"02:11:27","02:54","SRV","SRV   UC Santa Barbara Gauchos (women/students)",
,"02:11:30","02:58","RS","RS   UC Santa Barbara Gauchos (women/students)",
,"02:11:31","02:58","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:11:33","03:00","B POSS","B POSS   UC Santa Barbara Gauchos (women/students)",
,"02:11:44","03:12","B POSS","B POSS   Long Beach State 49ers (women/students)",
,"02:11:48","03:15","K","K   Long Beach State 49ers (women/students)",
,"02:11:48","03:15","P","[4 : 3]   P   Long Beach State 49ers (women/students)",
,"02:12:14","03:42","Pt Conf","Pt Conf   Long Beach State 49ers (women/students)",
,"02:12:15","03:42","SRV","SRV   Long Beach State 49ers (women/students)",
,"02:12:17","03:45","RS","RS   Long Beach State 49ers (women/students)",
,"02:12:18","03:45","B POSS","B POSS   UC Santa Barbara Gauchos (women/students)",
,"02:12:19","03:47","B","B   UC Santa Barbara Gauchos (women/students)",
,"02:12:19","03:47","P","[4 : 4]   P   UC Santa Barbara Gauchos (women/students)",
,"02:12:36","04:03","Pt Conf","Pt Conf   UC Santa Barbara Gauchos (women/students)",
,"02:12:36","04:04","SRV","SRV   UC Santa Barbara Gauchos (women/students)",
