"ID","Country","Competition","Game Start Time","Competitor 1","Competitor 2",
"881752","Europe","CEV European Championship (women)","01.10.2017 - 12:00","Azerbaijan Women","Turkey Women",
"Statistics","Azerbaijan Women","Type","Turkey Women",
,"1","Score","3",
,"68","Points","97",
,"1","Sets","3",
,"5","Aces","7",
,"8","Service errors","6",
,"38","Kills","63",
,"11","Blocks","10",
,"1","Errors","4",
,"8","Outs","4",
,"0","Penalty Points","0",
,"0","Points (unknown method)","0",
,"0","Penalties","0",
,"0","Expulsions","0",
,"0","Disqualifications","0",
"Events","Time","Minute","EventCode","Event",
,"11:28:07","00:00","Game conditions changed","Game conditions changed",
,"11:28:19","00:00","Players warming up","Players warming up",
,"11:28:33","00:00","Jersey colours updated","Jersey colours updated",
,"11:28:33","00:00","Jersey colours updated","Jersey colours updated",
,"11:41:17","00:00","Coin flipping","Coin flipping",
,"11:41:18","00:00","Warm up at the net","Warm up at the net",
,"11:54:14","00:00","Players lined up","Players lined up",
,"11:54:26","00:00","National anthem singing","National anthem singing",
,"11:57:10","00:00","Shake hands","Shake hands",
,"11:58:17","00:00","Players intro","Players intro",
,"12:01:31","00:00","Game about to start","Game about to start",
,"12:01:36","00:00","Game conditions changed","Game conditions changed",
,"12:02:08","00:00","Start SRV","Start SRV   Turkey Women",
,"12:02:15","00:00","Start 1st Set","Start 1st Set",
,"12:02:15","00:00","SRV","SRV   Turkey Women",
,"12:02:22","00:07","RS","RS   Turkey Women",
,"12:02:22","00:07","B POSS","B POSS   Azerbaijan Women",
,"12:02:26","00:11","OUT","OUT   Azerbaijan Women",
,"12:02:26","00:11","P","[0 : 1]   P   Turkey Women",
,"12:02:39","00:24","Pt Conf","Pt Conf   Turkey Women",
,"12:02:40","00:25","SRV","SRV   Turkey Women",
,"12:02:45","00:30","A","A   Turkey Women",
,"12:02:45","00:30","P","[0 : 2]   P   Turkey Women",
,"12:03:01","00:46","Pt Conf","Pt Conf   Turkey Women",
,"12:03:02","00:47","SRV","SRV   Turkey Women",
,"12:03:04","00:49","RS","RS   Turkey Women",
,"12:03:05","00:50","B POSS","B POSS   Azerbaijan Women",
,"12:03:08","00:53","B POSS","B POSS   Turkey Women",
,"12:03:11","00:56","B","B   Azerbaijan Women",
,"12:03:11","00:56","P","[1 : 2]   P   Azerbaijan Women",
,"12:03:29","01:14","Pt Conf","Pt Conf   Azerbaijan Women",
,"12:03:30","01:15","SRV","SRV   Azerbaijan Women",
,"12:03:32","01:17","RS","RS   Azerbaijan Women",
,"12:03:33","01:18","B POSS","B POSS   Turkey Women",
,"12:03:36","01:21","K","K   Turkey Women",
,"12:03:36","01:21","P","[1 : 3]   P   Turkey Women",
,"12:03:56","01:41","Pt Conf","Pt Conf   Turkey Women",
,"12:03:57","01:41","SRV","SRV   Turkey Women",
,"12:04:04","01:49","RS","RS   Turkey Women",
,"12:04:04","01:49","B POSS","B POSS   Azerbaijan Women",
,"12:04:07","01:52","K","K   Azerbaijan Women",
,"12:04:07","01:52","P","[2 : 3]   P   Azerbaijan Women",
,"12:04:20","02:05","Pt Conf","Pt Conf   Azerbaijan Women",
,"12:04:20","02:05","SRV","SRV   Azerbaijan Women",
,"12:04:27","02:12","RS","RS   Azerbaijan Women",
,"12:04:28","02:13","B POSS","B POSS   Turkey Women",
,"12:04:31","02:16","B","B   Azerbaijan Women",
,"12:04:31","02:16","P","[3 : 3]   P   Azerbaijan Women",
,"12:04:43","02:28","Pt Conf","Pt Conf   Azerbaijan Women",
,"12:04:44","02:29","SRV","SRV   Azerbaijan Women",
,"12:04:50","02:35","RS","RS   Azerbaijan Women",
,"12:04:51","02:36","B POSS","B POSS   Turkey Women",
,"12:04:53","02:38","B","B   Azerbaijan Women",
,"12:04:53","02:38","P","[4 : 3]   P   Azerbaijan Women",
,"12:05:07","02:52","Pt Conf","Pt Conf   Azerbaijan Women",
,"12:05:08","02:53","SRV","SRV   Azerbaijan Women",
,"12:05:12","02:57","RS","RS   Azerbaijan Women",
,"12:05:13","02:58","B POSS","B POSS   Turkey Women",
,"12:05:17","03:02","K","K   Turkey Women",
,"12:05:17","03:02","P","[4 : 4]   P   Turkey Women",
,"12:05:34","03:19","Pt Conf","Pt Conf   Turkey Women",
,"12:05:35","03:20","SRV","SRV   Turkey Women",
,"12:05:37","03:22","RS","RS   Turkey Women",
,"12:05:38","03:23","B POSS","B POSS   Azerbaijan Women",
,"12:05:40","03:25","K","K   Azerbaijan Women",
,"12:05:40","03:25","P","[5 : 4]   P   Azerbaijan Women",
,"12:06:04","03:49","Pt Conf","Pt Conf   Azerbaijan Women",
,"12:06:05","03:50","SRV","SRV   Azerbaijan Women",
,"12:06:17","04:02","S ERR","S ERR   Azerbaijan Women",
,"12:06:17","04:02","P","[5 : 5]   P   Turkey Women",
,"12:06:32","04:17","Pt Conf","Pt Conf   Turkey Women",
,"12:06:33","04:18","SRV","SRV   Turkey Women",
,"12:06:36","04:21","RS","RS   Turkey Women",
,"12:06:37","04:22","B POSS","B POSS   Azerbaijan Women",
,"12:06:39","04:24","K","K   Azerbaijan Women",
,"12:06:39","04:24","P","[6 : 5]   P   Azerbaijan Women",
,"12:06:54","04:39","Pt Conf","Pt Conf   Azerbaijan Women",
,"12:06:54","04:39","SRV","SRV   Azerbaijan Women",
,"12:06:58","04:43","RS","RS   Azerbaijan Women",
,"12:06:58","04:43","B POSS","B POSS   Turkey Women",
,"12:07:02","04:47","K","K   Turkey Women",
,"12:07:02","04:47","P","[6 : 6]   P   Turkey Women",
,"12:07:12","04:57","Pt Conf","Pt Conf   Turkey Women",
,"12:07:13","04:58","SRV","SRV   Turkey Women",
,"12:07:16","05:00","RS","RS   Turkey Women",
,"12:07:16","05:01","B POSS","B POSS   Azerbaijan Women",
,"12:07:21","05:06","K","K   Azerbaijan Women",
,"12:07:21","05:06","P","[7 : 6]   P   Azerbaijan Women",
,"12:07:36","05:20","Pt Conf","Pt Conf   Azerbaijan Women",
,"12:07:36","05:21","SRV","SRV   Azerbaijan Women",
,"12:07:38","05:23","RS","RS   Azerbaijan Women",
,"12:07:38","05:23","B POSS","B POSS   Turkey Women",
,"12:07:42","05:27","K","K   Turkey Women",
,"12:07:42","05:27","P","[7 : 7]   P   Turkey Women",
,"12:07:59","05:44","Pt Conf","Pt Conf   Turkey Women",
,"12:07:59","05:44","SRV","SRV   Turkey Women",
,"12:08:04","05:49","RS","RS   Turkey Women",
,"12:08:04","05:49","B POSS","B POSS   Azerbaijan Women",
,"12:08:09","05:54","K","K   Azerbaijan Women",
,"12:08:09","05:54","P","[8 : 7]   P   Azerbaijan Women",
,"12:08:19","06:04","Pt Conf","Pt Conf   Azerbaijan Women",
,"12:08:20","06:05","TIME","TIME",
,"12:08:21","06:06","TTO","TTO",
,"12:09:22","07:07","SRV","SRV   Azerbaijan Women",
,"12:09:31","07:16","RS","RS   Azerbaijan Women",
,"12:09:31","07:16","B POSS","B POSS   Turkey Women",
,"12:09:34","07:18","K","K   Turkey Women",
,"12:09:34","07:18","P","[8 : 8]   P   Turkey Women",
